symbol,initial_value,final_value,total_return,return_pct,annualized_return,spy_return,outperformance,sharpe,calmar,sqn,max_drawdown,max_drawdown_money,total_trades,wins,losses,win_rate,avg_win,avg_loss,rr_ratio,profit_factor,expectancy,best_trade,worst_trade,avg_trade_len,max_trade_len,max_win_streak,max_loss_streak,ml_accuracy,ml_bullish_accuracy,ml_bearish_accuracy
TSM,10000,16024.074883572406,6024.074883572406,60.240748835724055,1.680915613608347,15.684130953073193,44.55661788265086,0.032702328901151094,6.317446069437493,2.3587199366325335,9.535617427294936,1540.3655090332031,17,11,5,64.70588235294117,551.9704279845649,181.97808863085908,3.0331697191535625,6.672973382137838,292.92977506147406,1707.9551711773336,-536.5032258455822,4.8125,13,5,2,58.606557377049185,67.58620689655173,45.45454545454545
MU,10000,15737.852842794307,5737.852842794307,57.37852842794307,1.5162243999685465,15.684142754819819,41.69438567312325,0.023010201003225275,7.135869494450179,2.292792596436955,8.040860118387592,1060.3607635498047,19,12,6,63.1578947368421,589.0768921160035,178.444962858086,3.301168509780158,6.602337019560317,306.30568238870734,2125.9013995841947,-412.08539375693147,3.4444444444444446,12,4,2,55.6910569105691,64.66666666666666,41.66666666666667
KLAC,10000,14727.50446691952,4727.5044669195195,47.27504466919519,1.2929486624712272,15.684130953073193,31.590913716121996,0.032280554319297085,8.82042481098463,2.831696488085417,5.359724240301964,556.490966796875,12,10,2,83.33333333333334,496.7302649887764,119.89909148412312,4.142902659563128,20.71451329781564,393.9587055766266,1563.8001708984375,-157.5228272538991,5.333333333333333,16,6,1,52.674897119341566,60.13986013986013,42.0
BA,10000,10645.449493408203,645.4494934082031,6.4544949340820335,0.20777352301091234,15.684142754819819,-9.229647820737785,0.009525198712007459,0.5773030770329236,0.4929997924018431,11.180427042334877,1162.7800598144531,8,4,3,50.0,240.8173942565918,187.91331990559897,1.2815344562991595,1.7087126083988795,26.452037175496415,703.1996154785156,-340.25001525878906,6.0,17,4,3,59.34959349593496,65.32258064516128,53.278688524590166
CAT,10000,12434.015075311192,2434.015075311192,24.34015075311191,0.7255373928117148,15.684142754819819,8.656007998292091,0.028766056386554807,8.076886560282842,2.799900363776162,3.0135560988069083,351.32684326171875,19,14,4,73.68421052631578,192.9398918677622,65.74083928163463,2.9348559278533872,10.271995747486853,124.86601524949987,647.5649658596258,-119.51505172946622,3.5,14,7,1,60.90534979423868,70.0,43.373493975903614
DE,10000,10274.543970705992,274.54397070599225,2.7454397070599157,0.0899171403215826,15.684130953073193,-12.938691246013278,0.004325616338166869,0.3481983269488738,0.25273339230098224,7.884701029775569,788.470102977557,7,3,3,42.857142857142854,317.1742682276793,249.9929039689109,1.2687330847883709,1.268733084788371,-6.921258741800841,438.642921870538,-499.6844662686732,12.666666666666666,31,3,3,54.47154471544715,57.599999999999994,51.2396694214876
HON,10000,10966.502033649758,966.5020336497582,9.665020336497587,0.30662645506800423,15.684142754819819,-6.019122418322231,0.01354783577513216,1.7105140558958603,1.112162286693056,5.65036007928953,591.4879184937854,10,4,5,40.0,315.1703236221924,79.05582287092764,3.9866807045543338,3.189344563643467,78.6346357263204,697.8995513916016,-240.96957850103422,8.777777777777779,31,2,3,46.09053497942387,49.63503649635037,41.509433962264154
FDX,10000,11664.356424641212,1664.3564246412116,16.64356424641211,0.5121850721408583,15.684142754819819,0.959421491592293,0.011806002725145747,1.521922746871028,1.377211312331106,10.935879814287667,1154.2412815124226,13,8,5,61.53846153846154,343.639375158723,216.95171532571354,1.5839440340114896,2.5343104544183834,128.02741728009357,825.6872153476543,-554.0909135999453,9.538461538461538,20,5,2,51.83673469387755,60.56338028169014,39.80582524271845
UPS,10000,9832.023246477222,-167.97675352277838,-1.679767535227783,-0.06464086497312005,15.684142754819819,-17.363910290047603,-0.0008336907866643543,-0.1314418082816013,-0.16605702284301263,12.779552846907313,1295.2025012300692,6,2,4,33.33333333333333,466.4624268884541,275.22540182492133,1.69483784489189,0.847418922445945,-27.99612558712957,699.2270234663761,-614.5951788349,17.666666666666668,44,1,2,48.16326530612245,54.67625899280576,39.62264150943396
ORCL,10000,10695.712797642656,695.7127976426564,6.957127976426558,0.22343847504335823,15.684142754819819,-8.727014778393261,0.007795068599890137,0.5722824254168128,0.47386237702896633,12.156808714437533,1479.8955459815188,12,6,6,50.0,384.95112970529834,268.99899676485575,1.43105042894194,1.43105042894194,57.9760664702213,1083.0215577596432,-475.8743619631358,3.75,13,6,5,54.0650406504065,53.535353535353536,54.421768707483
ORLY,10000,10522.548042297363,522.5480422973633,5.2254804229736385,0.16916707924052865,15.684142754819819,-10.458662331846181,0.008956463318771025,0.8355723335012062,1.0995259971270204,6.253773866683554,658.8500137329102,8,6,2,75.0,121.09801483154297,102.02002334594727,1.1870024222686435,3.5610072668059307,65.31850528717041,442.75,-202.74026489257812,5.625,15,3,1,52.6530612244898,55.00000000000001,51.03448275862069
