symbol,initial_value,final_value,total_return,return_pct,annualized_return,spy_return,outperformance,sharpe,calmar,sqn,max_drawdown,max_drawdown_money,total_trades,wins,losses,win_rate,avg_win,avg_loss,rr_ratio,profit_factor,expectancy,best_trade,worst_trade,avg_trade_len,max_trade_len,max_win_streak,max_loss_streak,ml_accuracy,ml_bullish_accuracy,ml_bearish_accuracy
TSLA,10000,10162.829696655273,162.82969665527344,1.6282969665527336,0.1037282283295804,13.071874988860465,-11.443578022307731,0.003178144682911256,0.20812573110867114,0.21554999682910658,7.823621605454117,785.3899078369141,13,8,5,61.53846153846154,131.54871368408195,177.91200256347656,0.7394032543540573,1.1830452069664916,12.525361281174838,420.17999267578125,-326.19993591308594,10.153846153846153,26,4,3,52.69709543568465,53.125,52.21238938053098
GOOG,10000,11869.881362915039,1869.881362915039,18.6988136291504,0.8030147916028074,13.071874988860465,5.626938640289936,0.02090467799196036,3.3942009012662377,1.088032443751666,5.509047393798828,550.9047393798828,16,7,9,43.75,400.44165693010603,103.69002617730037,3.8619110409460964,3.003708587402519,116.86758518218993,1618.7783050537105,-201.71470642089844,9.875,24,4,5,54.09836065573771,63.1578947368421,46.15384615384615
AAPL,10000,9685.87126159668,-314.1287384033203,-3.141287384033198,-0.10585707051704585,13.071874988860465,-16.213162372893663,-0.005520706760713511,-0.3721011171981838,-0.6814113744795753,8.44202620966635,863.4167633056641,10,4,5,40.0,124.84156036376956,174.48793640136728,0.7154738770971637,0.5723791016777309,-54.75613769531254,174.90710449218795,-445.4284973144531,11.777777777777779,18,2,3,48.3739837398374,54.65116279069767,45.0
BBD-B.TO,10000,11538.01976776123,1538.0197677612305,15.380197677612294,0.4713272263835222,13.071874988860465,2.3083226887518293,0.013490914412182343,2.113659160958334,1.0686140539185103,7.276574180786511,773.5908050537109,14,8,5,57.14285714285714,325.8037443161011,202.6640441894533,1.6076050668935382,2.572168107029661,99.31754924229202,1223.7398376464844,-272.9600830078125,9.692307692307692,16,4,2,42.44897959183673,60.0,31.333333333333336
XOM,10000,10723.23332977295,723.2333297729492,7.2323332977294985,0.23198533773460817,13.071874988860465,-5.839541691130966,0.012403896898406626,1.371781926076304,1.0716532428655146,5.272217952612977,531.4799652099609,13,10,3,76.92307692307693,131.04553604125988,195.7406768798828,0.6694854545827313,2.2316181819424377,55.633333059457755,456.13315582275425,-406.2516784667969,10.538461538461538,19,7,1,48.96265560165975,62.03703703703704,38.34586466165413
CVX,10000,9889.221160888672,-110.77883911132812,-1.1077883911132846,-0.03695925420302837,13.071874988860465,-14.17966337997375,-0.0016815336768728189,-0.18491788421160396,-0.3352954877319125,5.9907044461185155,630.1866302490234,11,5,6,45.45454545454545,79.3201568603516,84.56327056884766,0.9379977421257928,0.7816647851048273,-10.070803555575267,121.60675048828125,-210.60049438476562,11.363636363636363,23,5,5,55.73770491803278,68.64406779661016,43.65079365079365
COP,10000,9086.188262939453,-913.8117370605469,-9.13811737060547,-0.3174967617886826,13.071874988860465,-22.209992359465936,-0.010787084240793799,-0.8262384643430051,-1.444717875833714,11.059903121154944,1112.8502197265625,14,5,9,35.714285714285715,106.88679962158194,160.91619279649512,0.6642389293708795,0.36902162742826633,-65.27226693289616,282.29461669921875,-439.3426666259764,8.214285714285714,16,2,5,50.409836065573764,60.78431372549019,42.95774647887324
EOG,10000,10295.344284057617,295.3442840576172,2.9534428405761703,0.0966345670769142,13.071874988860465,-10.118432148284295,0.005566187003158827,0.49455421933960997,0.7682487679749159,5.971929315495423,651.803825378418,13,9,4,69.23076923076923,77.2091674804688,99.88455581665043,0.7729840399169927,1.7392140898132336,22.71879108135519,272.22975158691406,-153.2014007568361,10.0,18,7,2,55.73770491803278,56.98924731182796,54.966887417218544
SLB,10000,10178.23070716858,178.2307071685791,1.7823070716857847,0.0586405440149651,13.071874988860465,-11.28956791717468,0.0029274553606818796,0.3852707088902608,0.714232725123549,4.626116210130708,471.13156509399414,13,6,6,46.15384615384615,139.8451989491781,77.290363629659,1.809348441149197,1.809348441149197,22.926049868265814,410.67588806152355,-157.89411735534668,10.25,22,3,2,51.63934426229508,58.77192982456141,45.38461538461539
JNJ,10000,10859.405456542969,859.4054565429688,8.594054565429698,0.2739657452196731,13.071874988860465,-4.477820423430767,0.021611139151122772,2.9032458171814572,1.81403545399396,2.960153947202796,297.05767822265625,10,7,2,70.0,145.12182181222101,130.92361450195312,1.1084464965642702,3.8795627379749456,62.30819091796877,324.7398681640626,-149.29156494140625,17.11111111111111,29,7,2,46.31147540983606,64.35643564356435,33.56643356643357
V,10000,9313.544403076172,-686.4555969238281,-6.864555969238284,-0.39745409559434064,13.071874988860465,-19.936430958098747,-0.013329031497192764,-0.6361522041841449,-1.4894160173003796,10.790744611255365,1103.9154052734375,13,7,6,53.84615384615385,38.28569684709828,159.07591247558585,0.24067563876444317,0.2807882452251837,-52.80427668644825,113.02688598632812,-361.10122680664125,11.615384615384615,24,2,2,51.45228215767634,54.74452554744526,47.11538461538461
MA,10000,9356.059814453125,-643.940185546875,-6.439401855468752,-0.3378729261965474,13.071874988860465,-19.511276844329217,-0.012941417469515458,-0.823986952198117,-1.23437969535405,7.814931824212286,786.5553588867188,13,5,7,38.46153846153847,103.80712890625009,166.80800083705364,0.6223150471520491,0.4445107479657494,-62.72525862809065,196.56518554687545,-251.99401855468693,11.333333333333334,18,2,3,48.971193415637856,56.30252100840336,41.935483870967744
GS,10000,10207.437042236328,207.43704223632812,2.074370422363292,0.07688536188168449,13.071874988860465,-10.997504566497174,0.004565784431456919,0.30316584223333176,0.32933681318001307,6.842361946458175,689.0616760253906,15,7,8,46.666666666666664,128.08292061941967,86.14292526245103,1.486865232741869,1.3010070786491352,13.829136149088626,479.8015747070315,-227.9155883789059,9.066666666666666,16,4,5,47.755102040816325,58.82352941176471,39.86013986013986
KO,10000,10705.077766418457,705.077766418457,7.05077766418456,0.22634927321352194,13.071874988860465,-6.021097324675905,0.016145456971068315,1.793572757868893,-1.3221052615960527,3.9311355690762335,397.76416778564453,11,5,5,45.45454545454545,22.053202819824154,59.49764404296875,0.37065674069207677,0.37065674069207677,-22.429077287153792,54.8248596191403,-94.63545227050781,11.8,31,3,2,52.84552845528455,55.833333333333336,50.0
WMT,10000,10503.018081665039,503.01808166503906,5.030180816650387,0.16299211546408898,13.071874988860465,-8.041694172210079,0.00983670360845427,2.0137971636509864,1.3916350175132033,2.4978587255186806,263.4473419189453,10,7,3,70.0,94.78106580461758,53.483126322428575,1.772167640934453,4.1350578288470565,50.30180816650373,353.05366516113236,-96.07745361328125,13.1,22,3,1,54.69387755102041,62.616822429906534,48.55072463768116
NEE,10000,10674.744010925293,674.744010925293,6.747440109252922,0.21691205927178991,13.071874988860465,-6.3244348796075425,0.008859233287394184,1.4061744229292454,1.0859469082698934,4.798437519007863,502.7164840698242,14,6,7,42.857142857142854,202.27144495646144,73.27206093924383,2.760553509258899,2.366188722221913,44.81801301605842,472.0037841796875,-147.44329071044922,12.307692307692308,33,3,3,48.96265560165975,57.391304347826086,41.269841269841265
DUK,10000,9741.685737609863,-258.3142623901367,-2.583142623901369,-0.08680811232900654,13.071874988860465,-15.655017612761833,-0.006281457406127944,-0.6322064805877672,-1.127679854424483,4.085916078398629,414.9933853149414,13,5,8,38.46153846153847,45.86822052001944,60.95692062377923,0.7524694497465526,0.47029340609159537,-19.870327876164346,62.53890228271439,-154.8225173950192,11.461538461538462,35,4,6,54.50819672131148,57.46268656716418,50.90909090909091
AMT,10000,9957.761810302734,-42.238189697265625,-0.4223818969726567,-0.015173932606660223,13.071874988860465,-13.49425688583312,-0.0009526593396804738,-0.10162706181459848,-0.10056587590619581,4.156195106213162,431.8109130859375,13,4,9,30.76923076923077,122.44479751586908,59.113042195638045,2.071366875530292,0.9206075002356853,-3.2490915151743067,344.3051757812498,-137.4569549560547,10.76923076923077,25,3,7,58.606557377049185,59.84848484848485,57.14285714285714
ASML,10000,10880.352905273438,880.3529052734375,8.803529052734383,0.28037841061179236,13.071874988860465,-4.268345936126082,0.010139891803939788,1.3098037224655419,0.8237615319904474,6.721258232617357,755.0977172851562,12,7,4,58.333333333333336,237.6984340122767,173.10656738281222,1.3731335419910695,2.4029836984843715,66.52968343098966,1115.8894653320306,-304.8262939453118,11.727272727272727,18,3,2,47.540983606557376,55.88235294117647,41.54929577464789
TSM,10000,12525.476364135742,2525.476364135742,25.254763641357414,0.7996045394123685,13.071874988860465,12.182888652496949,0.020283775183041676,3.3659756794417612,1.4074498897593988,7.502954877423789,752.1529235839844,17,7,9,41.17647058823529,557.427985055106,147.3688490125868,3.782536056907766,2.9419724887060403,142.8416120741102,1458.0237579345703,-351.15968322753906,10.1875,23,4,3,52.244897959183675,63.41463414634146,40.98360655737705
MU,10000,14257.014938354492,4257.014938354492,42.57014938354493,1.183873158484583,13.071874988860465,29.498274394684465,0.020015341697745145,3.9450584541080906,1.8425691725678977,10.790752501833158,1221.9033813476562,15,9,6,60.0,661.7436574300132,283.112996419271,2.3373835387267636,3.506075308090145,283.80099589029953,1959.2848968505857,-493.45362854003906,9.266666666666667,19,5,2,43.0327868852459,57.77777777777777,34.41558441558442
KLAC,10000,10810.963317871094,810.9633178710938,8.10963317871094,0.2590901740794793,13.071874988860465,-4.962241810149525,0.007389923193704424,0.9553475296248984,0.5482138666734223,8.488673416986858,923.0360107421875,13,5,8,38.46153846153847,410.16279296874984,154.981330871582,2.6465303315056183,1.6540814571910114,62.38179368239183,1350.3262939453125,-294.1395263671875,10.23076923076923,20,2,4,48.97959183673469,58.119658119658126,40.625
CAT,10000,9942.278625488281,-57.72137451171875,-0.5772137451171888,-0.019207963780898396,13.071874988860465,-13.649088733977653,-0.000519334950641624,-0.11953365409286953,-0.12009955345879533,4.828880615234375,482.8880615234375,12,7,5,58.333333333333336,89.45754568917407,136.7848388671874,0.6540019086182041,0.9156026720654857,-4.8101145426432055,219.693359375,-291.03564453125,10.333333333333334,28,3,2,41.56378600823045,57.291666666666664,31.292517006802722
DE,10000,9597.27963256836,-402.7203674316406,-4.027203674316404,-0.13631157254638815,13.071874988860465,-17.09907866317687,-0.010925708669487966,-0.7587385244005678,-2.4355180437459403,5.307762219531488,531.6579895019531,12,3,9,25.0,29.459228515625,54.56645033094623,0.539878044786758,0.17995934826225268,-33.560030619303426,54.8104248046875,-119.9459228515625,10.916666666666666,22,1,7,48.36065573770492,51.587301587301596,44.91525423728814
HON,10000,9442.796646118164,-557.2033538818359,-5.572033538818355,-0.19007316465892155,13.071874988860465,-18.643908527678818,-0.017333956655349023,-0.787381729306125,-1.6597849519160148,7.076660952913744,711.6218414306641,11,5,6,45.45454545454545,47.969915771484374,132.8421554565429,0.3611046177820935,0.30092051481841126,-50.654850352894144,125.65818786621094,-225.24246215820312,10.272727272727273,16,3,4,48.582995951417004,51.45631067961165,46.52777777777778
FDX,10000,10463.183975219727,463.18397521972656,4.631839752197275,0.1503629199224754,13.071874988860465,-8.440035236663189,0.0065686586445537565,0.64760873795505,0.2180412349659085,7.152219358286001,722.1935729980469,11,6,4,54.54545454545454,151.52129364013683,192.93592834472656,0.7853451399130156,1.1780177098695235,-5.050170898437443,250.5849609375,-376.49063110351517,9.2,15,4,2,54.47154471544715,69.56521739130434,45.45454545454545
UPS,10000,10503.416107177734,503.4161071777344,5.034161071777343,0.18773615878335814,13.071874988860465,-8.03771391708312,0.011649063091281466,1.2923521659663095,1.163194894437628,3.895347726688129,416.0314636230469,12,8,4,66.66666666666666,107.95706367492687,90.06010055541992,1.198722442115127,2.397444884230254,41.95134226481126,311.90840148925815,-197.3706512451172,10.583333333333334,23,4,2,54.09836065573771,62.857142857142854,47.482014388489205
ORLY,10000,9599.596389770508,-400.4036102294922,-4.004036102294917,-0.135511702839608,13.071874988860465,-17.075911091155383,-0.008366525860289556,-0.7543513671654353,-1.1976653014518799,5.307919195984965,533.5446701049805,12,6,6,50.0,40.023242950439446,106.7571779886883,0.37489978383168016,0.3748997838316801,-33.36696751912443,70.37004852294864,-275.9185867309576,10.666666666666666,23,2,2,51.440329218106996,53.278688524590166,49.586776859504134
OTIS,10000,9586.843322753906,-413.15667724609375,-4.131566772460937,-0.7163362775551851,13.071874988860465,-17.2034417613214,-0.010842158639573359,-0.4469682657726057,-0.7545119121958223,9.243534919239355,947.1396179199219,17,9,7,52.94117647058824,51.35897233751085,147.49357278006428,0.3482115957289543,0.4477006230800842,-42.21869595311273,128.16999053955024,-725.1340026855471,10.875,21,3,2,50.82644628099173,57.85123966942148,43.80165289256198
OXY,10000,10137.12727355957,137.1272735595703,1.3712727355956966,0.04520548436806049,13.071874988860465,-11.700602253264769,0.002986919648869223,0.24660393016197282,0.28712672195467515,5.560628067423848,586.9809150695801,12,8,4,66.66666666666666,94.6477050781249,155.01359176635762,0.6105768145852754,1.2211536291705507,11.427272796630696,206.56320571899414,-303.2375335693363,9.333333333333334,19,6,3,52.47933884297521,59.04761904761905,47.44525547445255
PANW,10000,9842.560348510742,-157.4396514892578,-1.5743965148925732,-0.11734281035701288,13.071874988860465,-14.646271503753038,-0.0028639298121112323,-0.25509190766160067,-0.2817975746465795,6.171879497569688,647.4295349121094,14,7,7,50.0,123.06429835728245,145.55567714146198,0.8454792061300315,0.8454792061300316,-11.245689392089766,226.61016845703105,-238.2799072265619,10.928571428571429,30,5,2,49.795918367346935,55.46875,43.58974358974359
PCAR,10000,10238.033676147461,238.03367614746094,2.3803367614745996,0.0780943447657112,13.071874988860465,-10.691538227385866,0.005193504153491709,0.5840588402664421,0.4916232642598425,4.075508488817176,415.8220748901367,11,6,5,54.54545454545454,132.98735427856445,111.97808990478507,1.1876194208317319,1.4251433049980784,21.63942510431466,347.03262329101557,-172.22467041015577,12.454545454545455,23,2,2,49.59016393442623,51.92307692307693,47.85714285714286
PCG,10000,9549.868970870972,-450.1310291290283,-4.501310291290284,-0.1527214243087771,13.071874988860465,-17.57318528015075,-0.007028551950415583,-0.7331528989146922,-1.2964595832106596,6.1396610419923405,615.9405899047852,15,3,11,20.0,136.10032240549734,88.02927788821138,1.5460801868479657,0.42165823277671793,-43.20335782946964,209.67992973327637,-185.39918518066457,10.571428571428571,17,1,6,54.132231404958674,56.451612903225815,51.69491525423729
PEG,10000,9595.49193572998,-404.50806427001953,-4.045080642700194,-0.13692890965388838,13.071874988860465,-17.116955631560657,-0.014238494652259223,-0.8143751225313551,-1.7463235205900811,4.967097509224872,498.3458023071289,10,3,7,30.0,57.378623962402344,82.37770516531809,0.6965309830767096,0.29851327846144693,-40.45080642700196,84.45021057128906,-136.4190673828125,12.0,20,2,5,49.38775510204081,50.0,48.93617021276596
PEP,10000,9818.466690063477,-181.53330993652344,-1.815333099365235,-0.0607751949062485,13.071874988860465,-14.8872080882257,-0.004132872428605636,-0.42444436355909576,-0.4466111013798905,4.276963614602187,435.3643341064453,15,9,6,60.0,56.303561740451286,114.71089426676436,0.4908301177525066,0.7362451766287599,-12.102220662434974,179.66766357421875,-234.2350311279296,9.933333333333334,18,3,3,51.229508196721305,50.45045045045045,51.8796992481203
PFE,10000,10595.30484199524,595.3048419952393,5.953048419952389,0.19207413144597396,13.071874988860465,-7.118826568908076,0.007731052546052665,0.9667214065056713,0.8450862406054944,6.157977241313385,687.1537342071533,11,6,5,54.54545454545454,189.0369831720989,107.78341140747061,1.7538597146220638,2.1046316575464767,54.11862199956729,554.3006973266606,-187.74376487731934,11.181818181818182,24,3,3,49.18032786885246,52.67857142857143,46.21212121212121
PFG,10000,9217.140251159668,-782.859748840332,-7.828597488403322,-0.33560166263957303,13.071874988860465,-20.900472477263786,-0.0064578615317405766,-0.4860164077452842,-0.5608217971029359,16.107681476684224,1636.3562698364258,13,6,7,46.15384615384615,185.37342580159498,270.72861480712885,0.6847204752761646,0.5869032645224269,-60.21998068002553,397.61738586425827,-1218.376510620117,11.461538461538462,27,3,3,53.11203319502075,61.53846153846154,43.24324324324324
PG,10000,9693.905700683594,-306.09429931640625,-3.060942993164062,-0.10310846283259067,13.071874988860465,-16.132817982024527,-0.005311943526247858,-0.4837535723271805,-0.7091231512197003,6.327484008932202,651.0889892578125,15,6,9,40.0,80.47931671142581,87.66335550944012,0.9180496941251503,0.6120331294167669,-20.40628662109375,220.16899108886787,-292.47430419921864,9.0,21,2,5,54.958677685950406,53.57142857142857,56.86274509803921
PH,10000,8595.980346679688,-1404.0196533203125,-14.040196533203119,-0.5007853358374392,13.071874988860465,-27.112071522063584,-0.012382992043855985,-0.8877985470246732,-1.1247004466345485,15.814619859715677,1590.42724609375,11,5,6,45.45454545454545,80.50003662109376,301.0866394042969,0.26736502416833885,0.22280418680694902,-127.63815030184658,156.49566650390625,-1266.3876953125005,8.909090909090908,20,1,2,47.755102040816325,62.62626262626263,37.67123287671233
PHM,10000,10139.622360229492,139.6223602294922,1.3962236022949215,0.046022528089451065,13.071874988860465,-11.675651386565544,0.0030438408857425925,0.24293065344763104,0.2951401555270188,5.747416320171829,601.0536575317383,12,8,4,66.66666666666666,88.76652717590332,142.6274642944336,0.6223662996115374,1.2447325992230749,11.635196685790987,238.97994232177734,-187.59719848632812,11.166666666666666,21,5,1,52.47933884297521,51.85185185185185,52.98507462686567
PKG,10000,9911.535095214844,-88.46490478515625,-0.8846490478515601,-0.03420705797519963,13.071874988860465,-13.956524036712025,-0.00046510678334456685,-0.12131465237868944,-0.10639483918633288,7.292186314725497,774.4274749755859,14,5,9,35.714285714285715,190.25607910156262,115.52725558810769,1.6468501578526848,0.9149167543626027,-6.318921770368277,688.4492950439459,-329.7868041992191,11.071428571428571,29,3,5,47.950819672131146,54.700854700854705,41.732283464566926
PLD,10000,10374.333862304688,374.3338623046875,3.743338623046877,0.1306313548742999,13.071874988860465,-9.328536365813587,0.009338783481361475,1.378876606598524,-0.3646129977660695,2.7147741901874136,272.7334747314453,13,7,5,53.84615384615385,47.33805411202567,88.3705688476563,0.5356766933755133,0.7499473707257186,-15.296694946289087,168.1663055419922,-207.62168884277344,10.666666666666666,25,4,3,58.77551020408164,69.81132075471697,50.35971223021583
PM,10000,9926.73210144043,-73.26789855957031,-0.7326789855957028,-0.041154305344137665,13.071874988860465,-13.804553974456168,-0.0014369532048606306,-0.12115375255567039,-0.15946599284548618,6.04751375950188,638.9617919921875,12,5,7,41.66666666666667,95.43911437988287,78.63763863699766,1.2136569209617696,0.8668978006869782,-6.105658213297431,358.2196807861331,-237.0574951171875,11.166666666666666,23,3,5,51.6260162601626,59.09090909090909,42.98245614035088
PNR,10000,9901.160461425781,-98.83953857421875,-0.9883953857421912,-0.032956740157352726,13.071874988860465,-14.060270374602656,-0.0025716061211277655,-0.2636149431774307,-0.3103586119471334,3.7493905839660013,385.11783599853516,11,5,6,45.45454545454545,78.43341827392585,81.83443832397468,0.9584402347018682,0.7987001955848901,-8.98541259765625,194.09566497802734,-157.59280395507812,10.363636363636363,20,5,5,48.77049180327869,54.285714285714285,44.60431654676259
PNW,10000,10104.31063079834,104.31063079833984,1.043106307983388,0.03444117852615669,13.071874988860465,-12.028768680877077,0.0032705159571801297,0.43867397207461917,0.5848192667796223,2.3778623177715086,241.31800842285156,8,5,3,62.5,53.96694946289059,55.174705505371094,0.9781103309674588,1.6301838849457646,13.03882884979246,122.9521484375,-60.96160888671875,12.0,34,3,1,53.06122448979592,57.03125,48.717948717948715
PODD,10000,9432.769012451172,-567.2309875488281,-5.6723098754882795,-0.31174816879389056,13.071874988860465,-18.744184864348746,-0.012962115734913252,-0.7014848863850096,-1.8692240979926535,8.086146951389962,829.8504943847656,13,4,9,30.76923076923077,30.434974670410156,76.55232069227435,0.3975708952410851,0.17669817566270446,-43.63315288837143,62.299957275390625,-264.320068359375,8.076923076923077,13,1,5,55.73770491803278,50.0,60.29411764705882
IEX,10000,10376.28059387207,376.2805938720703,3.7628059387206925,0.12264855000339026,13.071874988860465,-9.309069050139772,0.009373023236814474,1.7368188598268857,1.0589837772930504,2.166493021094752,221.86683654785156,11,6,5,54.54545454545454,114.85557301839185,62.57056884765626,1.8356165707560776,2.2027398849072934,34.2073267156427,224.09634399414062,-114.48200988769531,10.272727272727273,20,3,2,49.794238683127574,58.06451612903226,44.666666666666664
