symbol,initial_value,final_value,total_return,return_pct,annualized_return,spy_return,outperformance,sharpe,calmar,sqn,max_drawdown,max_drawdown_money,total_trades,wins,losses,win_rate,avg_win,avg_loss,rr_ratio,profit_factor,expectancy,best_trade,worst_trade,avg_trade_len,max_trade_len,max_win_streak,max_loss_streak,ml_accuracy,ml_bullish_accuracy,ml_bearish_accuracy
ABT,10000,8829.899354335534,-1170.1006456644664,-11.701006456644658,-1.2843133852343924,16.91171543785197,-28.61272189449663,-0.6143241704133533,-0.5531215969014617,-3.4454850371181927,21.1544921084128,2305.915105355807,13,3,10,23.076923076923077,34.51880425780765,127.36570584378883,0.2710211828931737,0.0813063548679521,-90.00774197418964,66.96107518131072,-222.62843073113277,7.230769230769231,30,1,4,45.74898785425101,45.744680851063826,45.751633986928105
AMGN,10000,10155.823119658622,155.8231196586221,1.5582311965862239,0.16074170157331924,16.91171543785197,-15.353484241265747,-1.0002758801016034,0.12726774562286025,0.2361290380406388,12.243724354195908,1416.9368281870047,8,1,6,12.5,1037.7864343103884,128.5139256515964,8.075283896656043,1.345880649442674,17.273619343651703,1037.7864343103884,-388.1903484338284,16.714285714285715,37,1,6,45.34412955465587,50.0,40.8
GILD,10000,10202.367468467148,202.36746846714777,2.0236746846714837,0.20832657892357886,16.91171543785197,-14.888040753180487,-0.20308198154435064,0.07884158642165276,-0.4580236853492596,25.667604832919867,3083.1306144151113,15,2,12,13.333333333333334,984.2835372612244,235.79082156173737,4.174392924804787,0.6957321541341311,-73.11424038534247,1335.6449721505242,-867.8750338207062,10.5,32,1,9,40.89068825910931,46.666666666666664,31.958762886597935
T,10000,10487.725144723281,487.7251447232811,4.877251447232811,0.4958813577409016,16.911703441507832,-12.03445199427502,-0.2313454099516586,0.5322708941114579,0.5868276875043268,9.16310003269033,1050.4929754703553,9,4,5,44.44444444444444,278.8748390767595,125.55484231675068,2.221139654440503,1.7769117235524026,54.19168274703161,706.5349765630917,-262.52275842305,17.666666666666668,42,2,2,51.821862348178136,56.08108108108109,45.45454545454545
VZ,10000,8631.608971391468,-1368.391028608532,-13.683910286085322,-1.516936178805528,16.91171543785197,-30.595625723937292,-0.6780606923067208,-0.5703037774626326,-1.5057253433424278,23.994072679944537,2719.0042929454594,13,2,10,15.384615384615385,373.27694009150025,210.6664719277375,1.7718858472151238,0.3543771694430248,-120.82902392477783,650.7219642434256,-422.3354421844236,11.25,32,1,7,39.67611336032389,44.44444444444444,33.92857142857143
HDB,10000,10649.624881984773,649.6248819847733,6.496248819847739,0.6559247274139146,16.91171543785197,-10.415466618004231,-0.047377287000475776,0.37124955503843815,0.24669604923759955,17.498334292077832,2258.7507133483887,8,3,5,37.5,944.2862730755804,436.64678744839387,2.162586099839755,1.2975516599038528,81.2031102480965,2319.41436457581,-984.9605102539062,23.75,105,1,3,50.607287449392715,51.36612021857923,48.4375
INTU,10000,9916.206207455136,-83.79379254486412,-0.8379379254486397,-0.0873690768373514,16.911727434198575,-17.749665359647214,-0.9577180350437146,-0.04474177288196606,-0.04037719826120685,18.72831297184437,2249.225310636626,8,1,7,12.5,1874.1931022390033,279.71241354055263,6.700428767231967,0.9572041096045667,-10.474224068108128,1874.1931022390033,-710.0865084098433,16.625,53,1,4,42.51012145748988,43.333333333333336,41.732283464566926
LMT,10000,11961.12411064349,1961.12411064349,19.611241106434907,1.877561686835505,16.91171543785197,2.699525668582936,0.12825972912123143,1.0296900012982235,-0.4124912383588309,19.04577210782783,2007.5094997491178,7,1,5,14.285714285714285,919.0461557935887,293.41251571947294,3.1322663709147096,0.6264532741829418,-120.20413407474987,919.0461557935887,-946.1219798652082,19.166666666666668,46,1,5,51.821862348178136,61.19402985074627,40.707964601769916
MDT,10000,10276.519236066437,276.51923606643686,2.7651923606643702,0.2837357157285725,16.91171543785197,-14.1465230771876,-0.8662717761827649,0.23407353202587763,0.26113342713260657,11.813349150294655,1184.7266687533684,9,4,4,44.44444444444444,356.2015801571775,281.79174184369384,1.2640596840299096,1.2640596840299096,1.760845712248937,762.7782476494557,-590.6175180485774,21.375,53,3,3,52.226720647773284,54.7486033519553,45.588235294117645
WELL,10000,13074.341394240615,3074.341394240615,30.74341394240616,2.823663416217159,16.91171543785197,13.83169850455419,0.19691629754098056,2.4409080868027218,1.5770985557836357,12.595072345667925,1864.8996276855469,4,2,1,50.0,1664.4707993541933,116.58036804199219,14.277453633999952,28.554907267999905,773.9452156561006,2672.9646842035627,-116.58036804199219,74.66666666666667,150,2,1,58.70445344129555,61.63793103448276,13.333333333333334
PGR,10000,10325.022871722089,325.0228717220889,3.2502287172208932,0.33279845861113877,16.91171543785197,-13.661486720631078,-0.754006278668951,0.2289641901664445,0.2069559569323287,14.195358299733044,1708.1523354997898,7,2,5,28.57142857142857,802.14291771405,255.85259274120168,3.13517603679486,1.254070414717944,46.431838817441644,1420.141608095694,-453.28865963721825,12.428571428571429,36,1,4,46.15384615384615,48.75,44.91017964071856
VRTX,10000,8069.880920410156,-1930.1190795898438,-19.30119079589844,-2.202928195040532,16.91171543785197,-36.21290623375041,-0.42659443612955616,-0.5391645509448197,-1.0902624412404638,35.798330513524064,3990.0498657226562,12,6,5,50.0,166.9884490966797,609.1939392089844,0.2741137728873468,0.32893652746481616,-221.10274505615234,350.91046142578125,-1430.3802490234375,15.545454545454545,36,2,3,42.91497975708502,48.61111111111111,34.95145631067961
CB,10000,10457.4231979156,457.4231979155993,4.574231979155985,0.4656811358654478,16.91171543785197,-12.337483458695985,-0.33904923614670895,0.42930733437415264,0.5084276396153725,10.654912257262815,1121.402400485631,7,2,5,28.57142857142857,461.11962890625,92.96321197938006,4.960237701431075,1.9840950805724302,65.34617113079993,848.9599609375,-328.6797180175781,22.857142857142858,53,2,5,49.392712550607285,54.268292682926834,39.75903614457831
BMY,10000,10277.534710439297,277.53471043929676,2.775347104392978,0.28476502041099305,16.911703441507832,-14.136356337114854,-1.1111186465932679,0.16630480425175148,-1.8477563891096345,16.688315872051835,1721.0529468349196,8,1,6,12.5,285.4967352805265,254.6971206077708,1.120926434500948,0.18682107241682466,-187.17288862173365,285.4967352805265,-582.3611133672489,11.142857142857142,23,1,5,48.178137651821864,47.69230769230769,48.717948717948715
IBN,10000,9458.513994587633,-541.4860054123674,-5.414860054123672,-0.5765996280199803,16.911727434198575,-22.326587488322247,-0.7463429960840741,-0.2515103371915321,-0.2522392393856951,21.529373760888824,2595.0587216109016,10,1,9,10.0,1907.7871399587568,272.1414605967916,7.010277433563714,0.7789197148404127,-54.14860054123673,1907.7871399587568,-674.5201644897461,18.7,66,1,8,40.08097165991903,40.331491712707184,39.39393939393939
ENB,10000,10047.89003622123,47.89003622122982,0.4789003622122978,0.049639206193807794,16.911727434198575,-16.432827071986278,-1.7464430177654509,0.03732331196778732,-0.3795022105217652,12.831132527188984,1416.3991012573242,10,3,6,30.0,320.6351099657474,223.25587726936615,1.4361776894181815,0.7180888447090907,-60.08858109883208,698.8626279123652,-462.2998466491699,20.333333333333332,60,3,3,56.2753036437247,60.30150753768844,39.58333333333333
GSK,10000,12740.137031682209,2740.1370316822085,27.40137031682208,2.547464546825129,16.911727434198575,10.489642882623507,0.17605600467076546,2.2166610865034784,1.5808272731777553,12.361551562239276,1485.039821747183,7,4,3,57.14285714285714,764.2103337117119,105.56810105487993,7.239026998453203,9.652035997937604,391.4481473831725,1740.320284235674,-201.7123163919826,27.142857142857142,55,2,2,54.655870445344135,60.86956521739131,36.507936507936506
CMCSA,10000,9058.53993829821,-941.4600617017895,-9.414600617017898,-1.0218267532312364,16.91171543785197,-26.32631605486987,-0.5268894987955537,-0.7027975035229881,-3.3367111222543753,13.395893653327345,1340.2863676946527,9,0,8,0.0,0.0,136.11432128900114,0.0,0.0,-136.11432128900114,0.0,-397.81314291975366,9.75,20,0,8,46.15384615384615,45.87155963302752,46.3768115942029
CME,10000,10953.896559992769,953.8965599927687,9.538965599927685,0.9508964313103219,16.91171543785197,-7.372749837924285,-0.08458271338237766,0.6945885318206988,0.2931955748786089,13.73326100694976,1666.38293757067,11,2,8,18.181818181818183,854.8190052369343,155.26258792634837,5.50563414312296,1.37640853578074,28.388610830612123,1484.575578484987,-402.8416981663098,15.4,73,1,6,45.34412955465587,53.42465753424658,33.663366336633665
ADP,10000,9345.943056272725,-654.0569437272752,-6.540569437272747,-0.7001741653700821,16.91171543785197,-23.452284875124718,-1.248305107718467,-0.4233798400293129,-0.4606045449690019,15.448466882173483,1707.6034752238902,10,3,6,30.0,226.12250974641086,166.30409306928777,1.359692991153265,0.6798464955766325,-48.57611222457818,511.3705892734488,-327.5608294301164,15.666666666666666,35,1,5,48.178137651821864,50.0,45.45454545454545
NOC,10000,12588.516972429952,2588.516972429952,25.88516972429953,2.420013213475225,16.91171543785197,8.97345428644756,0.22492228452132193,1.968695018986196,0.4040470316303513,13.1483899104034,1431.5306701660156,8,3,4,37.5,530.5778457924786,242.2316619888246,2.190373634215319,1.6427802256614896,47.57190342916408,1458.3412115049073,-374.4479862192888,16.857142857142858,46,3,2,52.226720647773284,61.97183098591549,39.04761904761905
ICE,10000,13013.258431675838,3013.2584316758384,30.132584316758383,2.7736583564282435,16.91171543785197,13.220868878906412,0.24525491154772056,6.199153492165166,1.7887239910597799,4.860757901033038,583.0353132186556,5,3,1,60.0,576.9213559530452,101.7374284589664,5.670689388278906,17.01206816483672,305.4578421882406,1019.8175742296612,-101.7374284589664,29.0,74,2,1,60.72874493927125,62.264150943396224,57.95454545454546
GD,10000,13771.96260810587,3771.9626081058705,37.7196260810587,3.380385995819779,16.91171543785197,20.80791064320673,0.2628101531282359,3.841129963528752,0.9725527021498124,9.819929666323137,1057.2791442871094,5,1,3,20.0,3595.1530602763064,147.54466061644848,24.36654125778316,8.122180419261054,600.9948835621026,3595.1530602763064,-163.97985184907014,48.25,182,1,2,51.821862348178136,54.95495495495496,24.0
WM,10000,10194.033124901618,194.03312490161807,1.9403312490161806,0.19982023365539003,16.911727434198575,-14.971396185182394,-0.46469456883543897,0.1546657490741343,-0.4918997709544181,12.545319572248294,1370.4010241966043,10,5,4,50.0,132.82157952959182,256.91875574762145,0.5169789147666051,0.6462236434582563,-62.048588109014815,410.59013175565826,-525.0351289818714,11.555555555555555,30,2,2,46.15384615384615,53.71900826446281,38.88888888888889
MRSH,10000,8933.497707414317,-1066.5022925856829,-10.665022925856826,-1.1646336025480375,16.91171543785197,-27.5767383637088,-0.8617606392602447,-0.6191939748855452,-1.1720138845633086,17.22404183249393,1858.8844107563018,8,3,4,37.5,143.69486922911148,328.2191318370533,0.4378016248621662,0.32835121864662464,-151.2513814372415,279.94294641845215,-570.3697249702402,20.0,33,2,4,49.797570850202426,50.0,49.586776859504134
AMT,10000,9144.095620139573,-855.9043798604271,-8.559043798604272,-0.9251306418564975,16.911727434198575,-25.470771232802846,-1.0211178897992126,-0.35595898056759245,-0.43932341533144764,24.045028404555197,2886.2325502816,9,1,7,11.11111111111111,1646.4724456425765,358.9909834423933,4.586389412498387,0.6551984874997696,-136.16171354406333,1646.4724456425765,-773.5123685520023,15.125,47,1,7,43.31983805668016,45.21739130434783,41.66666666666667
WMB,10000,11258.791497119058,1258.7914971190585,12.587914971190584,1.2391971302939897,16.911727434198575,-4.323812463007991,0.041653142930203266,1.0497784986053205,0.10685949642622865,11.991019998899018,1264.3960231307829,10,2,7,20.0,536.9423033829877,137.9275557029077,3.8929298837104542,1.1122656810601297,-2.9535838857286336,878.912291059695,-369.71384789747725,16.77777777777778,38,1,5,45.34412955465587,52.09580838323353,31.25
BAESY,10000,20153.310524508335,10153.310524508335,101.53310524508336,7.550860101025014,16.91171543785197,84.6213898072314,0.34815457559960244,10.991249343905203,1.9065151024252105,9.237630961523482,1540.0591850553137,7,5,1,71.42857142857143,1473.9568297419755,723.4434117991977,2.037418277230913,10.187091386154565,846.1281893016403,3236.7890172725906,-723.4434117991977,25.166666666666668,51,3,1,51.012145748987855,52.17391304347826,48.837209302325576
EPD,10000,10568.892993570578,568.8929935705783,5.688929935705778,0.5763931468857342,16.911727434198575,-11.222797498492797,-0.39826988343752034,0.3882024861592037,0.0,14.654542767077283,1505.2704067230225,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,51.821862348178136,53.879310344827594,20.0
AON,10000,8637.428629916267,-1362.5713700837332,-13.625713700837327,-1.5100409945209226,16.91171543785197,-30.537429138689298,-0.6547800168089937,-0.5918379444647762,-1.3583009161198727,23.022710571826597,2542.3908334461685,8,2,6,25.0,279.7422869632363,320.3426573350345,0.8732595567834859,0.2910865189278286,-170.3214212604668,537.3164739880139,-723.4557097396887,19.125,43,1,4,46.558704453441294,46.96969696969697,46.08695652173913
MSI,10000,9794.417553412144,-205.58244658785588,-2.055824465878564,-0.21554115031992005,16.91171543785197,-18.967539903730536,-0.4310958257677497,-0.09731295335246834,-0.8276715128729353,21.12590765211236,2182.096247866455,9,2,6,22.22222222222222,369.3243923903126,275.55348708843246,1.3403001946833883,0.4467667315611295,-132.24729164871133,716.2242435424976,-647.7228452110307,13.5,64,1,5,56.2753036437247,60.0,52.459016393442624
LHX,10000,13345.12015383609,3345.1201538360892,33.4512015383609,3.04284351377353,16.91171543785197,16.539486100508928,0.2846371051238165,2.2471761439400946,0.895925907178541,14.8858831687796,1925.4994509238531,12,6,5,50.0,391.92785166692653,238.64925451434465,1.6422756168440855,1.9707307402129028,76.63929857629094,828.4574902617586,-366.34380024527576,10.545454545454545,30,4,3,57.08502024291497,68.27586206896552,41.17647058823529
RSG,10000,9414.079758978938,-585.9202410210619,-5.859202410210617,-0.6252189689369247,16.91171543785197,-22.770917848062588,-0.9484970766040447,-0.3314679138582074,-0.704906479682459,17.6765296586656,2007.0452978684461,9,3,5,33.33333333333333,263.81342171334785,288.8381412712851,0.9133607512920764,0.5480164507752459,-104.62095360974082,610.0240619553173,-486.0979299609433,14.0,38,3,5,45.74898785425101,48.03921568627451,44.13793103448276
KMI,10000,10879.893393896918,879.8933938969185,8.798933938969178,0.8798373053820363,16.91171543785197,-8.112781498882793,-0.07770113395209634,0.6325294825873476,-0.5856584576308062,13.910709589341726,1543.93097372187,5,2,2,40.0,139.36300090773176,256.59122499503945,0.5431323729423171,0.5431323729423171,-98.20953463393097,180.44643028226042,-263.95285404253144,44.75,91,1,2,50.607287449392715,55.05050505050505,32.6530612244898
AMX,10000,13033.692584536875,3033.692584536875,30.336925845368757,2.7904099752113165,16.91171543785197,13.425210407516786,0.22815234217574448,1.8312476724417233,1.0743047022326722,16.56626042555922,1760.2406292391006,9,4,4,44.44444444444444,886.3964755329677,247.70081839334824,3.5784963541193164,3.5784963541193164,256.342423351681,2202.4796752929688,-357.7302809487873,22.0,90,2,3,53.84615384615385,57.47126436781609,45.20547945205479
TRV,10000,9875.168955130242,-124.83104486975753,-1.248310448697576,-0.13039889631857315,16.91171543785197,-18.160025886549548,-1.844866917638149,-0.11074403413218889,-0.36271491885187473,11.272033373892976,1175.1014099121094,8,3,4,37.5,162.01543294277283,165.91938627852284,0.9764707824485526,0.7323530868364144,-42.94382907053695,269.3581812312053,-241.06896234592296,24.428571428571427,53,2,2,52.226720647773284,56.44171779141104,44.047619047619044
AJG,10000,9114.425291816646,-885.5747081833542,-8.855747081833542,-0.9585722445957012,16.911727434198575,-25.767474516032117,-0.8071516547388414,-0.41041914846634747,-0.758010598174343,21.57732434006956,2463.9008811990716,6,1,5,16.666666666666664,836.4721512696105,344.4093718905932,2.4287148362946653,0.485742967258933,-147.59578469722598,836.4721512696105,-587.3398568878446,22.166666666666668,27,1,5,52.226720647773284,55.65217391304348,49.24242424242424
TRP,10000,10632.803980554054,632.8039805540539,6.328039805540531,0.6393985810706271,16.911727434198575,-10.583687628658044,-0.3423401206642189,0.6171470246250933,0.028644069867203196,10.25369896158004,1060.0492798743762,9,4,4,44.44444444444444,280.6272134110351,272.92615819103946,1.0282166255922056,1.0282166255922056,-26.902437479006352,851.7600555419922,-438.9514389762473,21.875,49,2,2,53.441295546558706,58.42696629213483,40.57971014492754
RKT,10000,10635.860678437033,635.8606784370331,6.358606784370324,1.1353842386354618,16.91171543785197,-10.553108653481647,-0.03556647364426529,0.2389112999391967,-0.18668002693907756,26.61492690378647,3177.74917215437,7,3,3,42.857142857142854,664.406826576484,786.6034536361694,0.844652821577611,0.844652821577611,-164.74190497360377,1053.4697952270508,-1302.5507068634033,20.666666666666668,42,2,2,48.582995951417004,53.103448275862064,42.15686274509804
LSEGY,10000,9955.560605706036,-44.43939429396414,-0.44439394293963597,-0.056384522881858246,16.91171543785197,-17.356109380791608,-7.513823160003001,-0.049490950227328315,-0.44022651335673213,8.979297041143633,912.5665987925368,2,1,1,50.0,49.16036766892631,93.59976196289062,0.5252189390013284,0.5252189390013284,-22.219697146982156,49.16036766892631,-93.59976196289062,8.0,10,1,1,54.655870445344135,55.26315789473685,54.385964912280706
BDX,10000,9496.364851718094,-503.63514828190637,-5.036351482819068,-0.5353449005409572,16.91171543785197,-21.94806692067104,-1.0585338279788015,-0.4830187487939048,-0.37954669213564296,10.426824000920897,1042.6824000920897,8,2,5,25.0,513.28599510412,299.5293793581867,1.7136415673279128,0.6854566269311652,-96.32553574261001,859.2379669863699,-820.1574211264119,17.285714285714285,50,1,3,43.7246963562753,42.96875,44.537815126050425
AFL,10000,8852.56507115947,-1147.4349288405301,-11.474349288405305,-1.2580221711897766,16.911727434198575,-28.38607672260388,-0.6881603854135058,-0.6710839426392092,-1.358535662215406,17.09823251511501,1776.251866922763,10,2,7,20.0,282.5656925038337,222.10229698040695,1.2722321936578649,0.36349491247367566,-121.16869908355882,481.91139862112567,-375.15940287889566,19.333333333333332,61,1,4,43.7246963562753,46.7005076142132,32.0
MPLX,10000,11526.37663726994,1526.3766372699392,15.263766372699394,1.486510773765426,16.91171543785197,-1.6479490651525772,0.10154262976770903,1.0966468886370941,1.5073521913274073,13.918579016504673,1494.7196807861328,4,2,1,50.0,516.369211460775,28.41208624975701,18.17428002018652,36.34856004037304,243.97856260550898,867.1384284107128,-28.41208624975701,74.33333333333333,111,1,1,53.84615384615385,54.347826086956516,47.05882352941176
O,10000,10544.62016578303,544.6201657830297,5.446201657830296,0.5523747510445709,16.911703441507832,-11.465501783677535,-0.2747399807346046,0.43144873188772864,-0.0466292469315472,12.623056357128206,1369.0766390658064,6,2,3,33.33333333333333,275.31812248859995,192.9104536465567,1.4271809395722406,0.9514539597148269,-36.83426160150451,376.05515098404254,-422.8867538462862,35.6,74,1,2,46.558704453441294,51.231527093596064,25.0
ZTS,10000,8463.446844921913,-1536.553155078087,-15.365531550780876,-1.7179978391919093,16.91171543785197,-32.27724698863285,-0.5559437040832965,-0.8299567053071193,-1.68058117476429,18.513654329830345,1892.5480068479064,8,2,6,25.0,180.28192668006153,316.186168073035,0.5701765127132907,0.19005883757109693,-192.06914438476088,349.09308023750043,-833.4738988440911,9.625,30,1,4,47.368421052631575,38.961038961038966,51.17647058823529
TRI,10000,10835.0230685758,835.0230685757997,8.350230685757998,0.8365408270747388,16.911727434198575,-8.561496748440577,-0.06525793717657112,0.5223532705392264,0.46570284466137596,15.985791908870478,2029.765366050813,7,2,5,28.57142857142857,1029.1546426409448,244.65724334121796,4.206516139011694,1.6826064556046778,119.28900979654279,1656.8193605553913,-450.675107066746,18.0,75,2,5,56.2753036437247,54.78260869565217,57.57575757575758
ALL,10000,8281.456543267395,-1718.5434567326047,-17.185434567326052,-1.9396674761727684,16.911727434198575,-34.09716200152462,-0.7137845631121429,-0.8388992829847353,-2.227157208272073,20.48569466668475,2133.595828192605,9,3,6,33.33333333333333,107.5699383909943,340.208878650931,0.3161879220129516,0.1580939610064758,-190.9492729702893,213.4472523140137,-548.1466955367375,18.555555555555557,32,1,4,43.7246963562753,46.34146341463415,38.55421686746988
MPLX,10000,11526.37815434476,1526.3781543447603,15.263781543447607,1.4865121612630094,16.91171543785197,-1.647933894404364,0.10154288974613251,1.0966481335216394,1.5073553396849595,13.9185770502626,1494.7196807861328,4,2,1,50.0,516.3699699981862,28.41208624975701,18.174306717888495,36.34861343577699,243.9789418742146,867.1384284107128,-28.41208624975701,74.33333333333333,111,1,1,53.84615384615385,54.347826086956516,47.05882352941176
ZTS,10000,8463.446804317318,-1536.5531956826817,-15.365531956826818,-1.7179978881710967,16.911727434198575,-32.277259391025396,-0.5559436976516487,-0.8299570659782612,-1.6805824903288553,18.513646773662483,1892.547233442756,8,2,6,25.0,180.28152452225248,316.1860407878641,0.5701754703434462,0.1900584901144821,-192.06914946033493,349.09227592188233,-833.4739035924649,9.625,30,1,4,47.368421052631575,38.961038961038966,51.17647058823529
TRI,10000,10835.023933061826,835.023933061826,8.350239330618269,0.8365416627851285,16.911727434198575,-8.561488103580306,-0.06525764767913282,0.5223538468872504,0.4657032914576652,15.985790820490807,2029.765366050813,7,2,5,28.57142857142857,1029.1550748839582,244.65724334121796,4.206517905740558,1.682607162296223,119.28913329454659,1656.8193605553913,-450.675107066746,18.0,75,2,5,56.2753036437247,54.78260869565217,57.57575757575758
ALL,10000,8281.456566442108,-1718.543433557892,-17.18543433557892,-1.9396674476684472,16.91171543785197,-34.097149773430885,-0.7137845687813941,-0.8388992735387526,-2.2271556632485177,20.485694621101665,2133.595828192603,9,3,6,33.33333333333333,107.57018904979846,340.20900011788143,0.31618854590127154,0.1580942729506358,-190.94927039532152,213.4472523140137,-548.14742433844,18.555555555555557,32,1,4,43.7246963562753,46.34146341463415,38.55421686746988
CMPGY,10000,8752.875950682166,-1247.1240493178339,-12.471240493178337,-1.3741113229655877,16.91171543785197,-29.38295593103031,-0.8737486306365058,-0.6705316668985812,-3.2555100158909913,18.599032840405176,1980.2949136166626,5,0,4,0.0,0.0,228.4657450610855,0.0,0.0,-228.4657450610855,0.0,-415.88164641187575,56.0,165,0,4,43.31983805668016,45.77777777777778,18.181818181818183
EA,10000,12094.25894678314,2094.2589467831403,20.942589467831407,1.9947682275111234,16.91171543785197,4.030874029979437,0.14901882340618477,2.455762500342188,1.613872500438106,8.527937642550226,1010.2446976686024,8,4,3,50.0,542.4461830551002,91.95479887687183,5.899052465782016,7.865403287709356,225.24569208911416,1205.5145956019358,-150.69769337546973,19.0,57,2,1,46.15384615384615,54.891304347826086,20.634920634920633
PSA,10000,9175.569698804462,-824.430301195538,-8.244303011955378,-0.8897621392472743,16.91171543785197,-25.15601844980735,-0.9296760579820732,-0.474112819350692,-0.8594032365593839,17.388905499847343,1931.376352839372,10,3,6,30.0,218.97534411190495,217.9593573870445,1.0046613585993296,0.5023306792996648,-86.87894693735967,253.39595686174664,-553.5199584960938,15.333333333333334,30,2,3,48.987854251012145,51.40845070422535,45.714285714285715
